;ponto_id;lat;lon
620;2036;-8.031238579719467;-34.94915707883689
621;2045;-8.031238598022172;-34.94915699885167
622;2055;-8.03123860369842;-34.9491569740463
623;2057;-8.03123857309315;-34.94915710779531
624;2058;-8.031238572217225;-34.949157111623286
625;2063;-8.031238595028647;-34.94915701193357
626;2067;-8.031238591945048;-34.94915702540922
627;2072;-8.031238596193251;-34.94915700684417
628;2075;-8.031238598022172;-34.94915699885167
629;2083;-8.031238595028647;-34.94915701193357
630;2084;-8.03123860369842;-34.9491569740463
631;2087;-8.031238635686936;-34.949156834259206
632;2088;-8.03123857309315;-34.94915710779531
633;2089;-8.03123860369842;-34.9491569740463
634;2094;-8.031238604893634;-34.94915696882308
635;2098;-8.031238592144812;-34.949157024536255
636;2107;-8.031238572217225;-34.949157111623286
637;2108;-8.031238598022172;-34.94915699885167
638;2109;-8.03123864393274;-34.949156798226966
639;2110;-8.031238592144812;-34.949157024536255
640;2111;-8.031238595028647;-34.94915701193357
641;2114;-8.031238579719467;-34.94915707883689
642;2115;-8.031238591945048;-34.94915702540922
643;2121;-8.031238592366611;-34.94915702356696
644;2122;-8.03123857309315;-34.94915710779531
645;2124;-8.03123857309315;-34.94915710779531
646;2127;-8.031238595028647;-34.94915701193357
647;2128;-8.031238578175575;-34.949157085583984
648;2129;-8.031238586033147;-34.94915705124499
649;2131;-8.031238605920864;-34.94915696433407
650;2132;-8.031238575494774;-34.94915709729962
651;2133;-8.03123860806658;-34.94915695495724
652;2134;-8.031238596783105;-34.94915700426645
653;2138;-8.03123860369842;-34.9491569740463
654;2142;-8.03123860806658;-34.94915695495724
655;2145;-8.031238579719467;-34.94915707883689
656;2149;-8.03123857309315;-34.94915710779531
657;2150;-8.031238588498523;-34.949157040470986
658;2152;-8.0312385921956;-34.949157024314225
659;2154;-8.031238572217225;-34.949157111623286
660;2157;-8.03123864393274;-34.949156798226966
661;2164;-8.031238616243112;-34.94915691922615
662;2165;-8.031238649125163;-34.94915677553747
663;2166;-8.03123860369842;-34.9491569740463
664;2167;-8.031238595028647;-34.94915701193357
665;2168;-8.031238595028647;-34.94915701193357
666;2175;-8.031238575494774;-34.94915709729962
667;2177;-8.031238575494774;-34.94915709729962
668;2183;-8.03123860806658;-34.94915695495724
669;2189;-8.03123857309315;-34.94915710779531
670;2191;-8.031238586033147;-34.94915705124499
671;2199;-8.03123860369842;-34.9491569740463
672;2210;-8.031238592144812;-34.949157024536255
673;2213;-8.031238588498523;-34.949157040470986
674;2214;-8.031238592144812;-34.949157024536255
675;2215;-8.03123860052219;-34.949156987926436
676;2221;-8.0312386344074;-34.94915683985053
677;2223;-8.031238592366611;-34.94915702356696
678;2225;-8.03123860369842;-34.9491569740463
679;2227;-8.031238596193251;-34.94915700684417
680;2228;-8.031238595028647;-34.94915701193357
681;2231;-8.03123860369842;-34.9491569740463
682;2232;-8.03123864393274;-34.949156798226966
683;2233;-8.03123857309315;-34.94915710779531
684;2234;-8.031238592144812;-34.949157024536255
685;2239;-8.031238588498523;-34.949157040470986
686;2245;-8.0312386344074;-34.94915683985053
687;2246;-8.03123860806658;-34.94915695495724
688;2248;-8.03123860369842;-34.9491569740463
689;2249;-8.031238594931716;-34.94915701235717
690;2251;-8.031238586033147;-34.94915705124499
691;2252;-8.031238579719467;-34.94915707883689
692;2254;-8.031238575494774;-34.94915709729962
693;2260;-8.031238595028647;-34.94915701193357
694;2268;-8.031238578175575;-34.949157085583984
695;2270;-8.03123860369842;-34.9491569740463
696;2272;-8.03123860052219;-34.949156987926436
697;2273;-8.03123857309315;-34.94915710779531
698;2275;-8.031238598022172;-34.94915699885167
699;2276;-8.031238595028647;-34.94915701193357
700;2286;-8.03123857309315;-34.94915710779531
701;2287;-8.031238592366611;-34.94915702356696
702;2288;-8.031238616243112;-34.94915691922615
703;2291;-8.031238592144812;-34.949157024536255
704;2299;-8.03123864393274;-34.949156798226966
705;2301;-8.031238592366611;-34.94915702356696
706;2302;-8.031238594931716;-34.94915701235717
707;2303;-8.03123857309315;-34.94915710779531
708;2304;-8.03123860052219;-34.949156987926436
709;2310;-8.031238579719467;-34.94915707883689
710;2312;-8.031238572217225;-34.949157111623286
711;2316;-8.031238598022172;-34.94915699885167
712;2319;-8.03123857309315;-34.94915710779531
713;2321;-8.03123860052219;-34.949156987926436
714;2328;-8.0312385921956;-34.949157024314225
715;2335;-8.031238595028647;-34.94915701193357
716;2337;-8.03123860806658;-34.94915695495724
717;2344;-8.0312385921956;-34.949157024314225
718;2348;-8.03123860369842;-34.9491569740463
719;2351;-8.03123860806658;-34.94915695495724
720;2354;-8.031238595028647;-34.94915701193357
721;2358;-8.031238594931716;-34.94915701235717
722;2362;-8.031238595028647;-34.94915701193357
723;2373;-8.031238592366611;-34.94915702356696
724;2375;-8.03123864393274;-34.949156798226966
725;2377;-8.031238594931716;-34.94915701235717
726;2388;-8.031238592144812;-34.949157024536255
727;2389;-8.03123860369842;-34.9491569740463
728;2392;-8.03123857309315;-34.94915710779531
729;2399;-8.031238586033147;-34.94915705124499
730;2404;-8.031238579719467;-34.94915707883689
731;2407;-8.03123861586675;-34.94915692087077
732;2412;-8.031238595028647;-34.94915701193357
733;2413;-8.03123860369842;-34.9491569740463
734;2417;-8.031238595028647;-34.94915701193357
735;2420;-8.031238586033147;-34.94915705124499
736;2423;-8.031238591945048;-34.94915702540922
737;2436;-8.0312386344074;-34.94915683985053
738;2439;-8.031238608277107;-34.94915695403732
739;2441;-8.03123860806658;-34.94915695495724
740;2446;-8.031238575494774;-34.94915709729962
741;2447;-8.03123864393274;-34.949156798226966
742;2453;-8.031238591945048;-34.94915702540922
743;2455;-8.03123860369842;-34.9491569740463
744;2456;-8.031238591945048;-34.94915702540922
745;2458;-8.03123860369842;-34.9491569740463
746;2464;-8.031238595028647;-34.94915701193357
747;2465;-8.031238595028647;-34.94915701193357
748;2470;-8.03123857309315;-34.94915710779531
749;2471;-8.03123860806658;-34.94915695495724
750;2473;-8.031238592144812;-34.949157024536255
751;2478;-8.03123857309315;-34.94915710779531
752;2483;-8.031238616243112;-34.94915691922615
753;2484;-8.031238592366611;-34.94915702356696
754;2485;-8.0312385921956;-34.949157024314225
755;2492;-8.031238599837735;-34.949156990917515
756;2498;-8.0312385921956;-34.949157024314225
757;2510;-8.03123860806658;-34.94915695495724
758;2513;-8.03123857309315;-34.94915710779531
759;2515;-8.031238608277107;-34.94915695403732
760;2516;-8.03123860369842;-34.9491569740463
761;2517;-8.03123860806658;-34.94915695495724
762;2519;-8.031238592366611;-34.94915702356696
763;2522;-8.031238591945048;-34.94915702540922
764;2523;-8.03123860369842;-34.9491569740463
765;2526;-8.031238592366611;-34.94915702356696
766;2531;-8.031238649125163;-34.94915677553747
767;2533;-8.031238579719467;-34.94915707883689
768;2534;-8.031238592366611;-34.94915702356696
769;2540;-8.031238595028647;-34.94915701193357
770;2542;-8.03123861586675;-34.94915692087077
771;2543;-8.031238594931716;-34.94915701235717
772;2554;-8.03123860806658;-34.94915695495724
773;2569;-8.031238595028647;-34.94915701193357
774;2571;-8.03123857309315;-34.94915710779531
775;2574;-8.03123861586675;-34.94915692087077
776;2576;-8.031238588498523;-34.949157040470986
777;2586;-8.031238604893634;-34.94915696882308
778;2588;-8.031238596193251;-34.94915700684417
779;2592;-8.031238588498523;-34.949157040470986
780;2602;-8.031238572217225;-34.949157111623286
781;2603;-8.03123860806658;-34.94915695495724
782;2605;-8.031238598022172;-34.94915699885167
783;2609;-8.031238579719467;-34.94915707883689
784;2611;-8.031238592366611;-34.94915702356696
785;2614;-8.03123860369842;-34.9491569740463
786;2615;-8.031238595028647;-34.94915701193357
787;2619;-8.031238592366611;-34.94915702356696
788;2620;-8.03123860052219;-34.949156987926436
789;2627;-8.031238596738348;-34.94915700446209
790;2628;-8.03123860052219;-34.949156987926436
791;2638;-8.031238595028647;-34.94915701193357
792;2648;-8.031238579719467;-34.94915707883689
793;2650;-8.031238595028647;-34.94915701193357
794;2651;-8.031238595028647;-34.94915701193357
795;2663;-8.031238594931716;-34.94915701235717
796;2664;-8.03123857309315;-34.94915710779531
797;2673;-8.031238595028647;-34.94915701193357
798;2678;-8.031238608277107;-34.94915695403732
799;2680;-8.031238592366611;-34.94915702356696
800;2682;-8.031238604893634;-34.94915696882308
801;2683;-8.031238592366611;-34.94915702356696
802;2684;-8.031238605920864;-34.94915696433407
803;2685;-8.031238592144812;-34.949157024536255
804;2688;-8.03123861586675;-34.94915692087077
805;2689;-8.03123857309315;-34.94915710779531
806;2691;-8.03123861586675;-34.94915692087077
807;2692;-8.031238592366611;-34.94915702356696
808;2697;-8.03123860806658;-34.94915695495724
809;2698;-8.031238595028647;-34.94915701193357
810;2701;-8.031238596738348;-34.94915700446209
811;2707;-8.031238595028647;-34.94915701193357
812;2715;-8.031238595028647;-34.94915701193357
813;2718;-8.03123857309315;-34.94915710779531
814;2724;-8.03123860052219;-34.949156987926436
815;2726;-8.031238599837735;-34.949156990917515
816;2729;-8.03123860052219;-34.949156987926436
817;2737;-8.031238596783105;-34.94915700426645
818;2742;-8.031238605920864;-34.94915696433407
819;2748;-8.03123857309315;-34.94915710779531
820;2750;-8.031238588498523;-34.949157040470986
821;2751;-8.03123857309315;-34.94915710779531
822;2753;-8.031238595028647;-34.94915701193357
823;2754;-8.031238635686936;-34.949156834259206
824;2755;-8.031238592366611;-34.94915702356696
825;2758;-8.03123860369842;-34.9491569740463
826;2759;-8.031238594931716;-34.94915701235717
827;2760;-8.03123857309315;-34.94915710779531
828;2762;-8.03123857309315;-34.94915710779531
829;2766;-8.031238595028647;-34.94915701193357
830;2769;-8.031238572217225;-34.949157111623286
831;2770;-8.031238595028647;-34.94915701193357
832;2771;-8.031238575494774;-34.94915709729962
833;2777;-8.031238595028647;-34.94915701193357
834;2794;-8.031238588498523;-34.949157040470986
835;2802;-8.031238598022172;-34.94915699885167
836;2807;-8.03123857309315;-34.94915710779531
837;2816;-8.031238572217225;-34.949157111623286
838;2818;-8.03123860369842;-34.9491569740463
839;2820;-8.03123860806658;-34.94915695495724
840;2825;-8.031238579719467;-34.94915707883689
841;2826;-8.031238591945048;-34.94915702540922
842;2833;-8.03123860369842;-34.9491569740463
843;2835;-8.031238588498523;-34.949157040470986
844;2840;-8.031238572217225;-34.949157111623286
845;2846;-8.031238595028647;-34.94915701193357
846;2848;-8.03123857309315;-34.94915710779531
847;2855;-8.03123860052219;-34.949156987926436
848;2858;-8.031238605920864;-34.94915696433407
849;2859;-8.031238595028647;-34.94915701193357
850;2862;-8.031238595028647;-34.94915701193357
851;2864;-8.03123857309315;-34.94915710779531
852;2865;-8.03123860052219;-34.949156987926436
853;2867;-8.03123860052219;-34.949156987926436
854;2868;-8.03123860052219;-34.949156987926436
855;2870;-8.031238604893634;-34.94915696882308
856;2874;-8.03123860052219;-34.949156987926436
857;2876;-8.03123860806658;-34.94915695495724
858;2880;-8.031238596738348;-34.94915700446209
859;2882;-8.03123860806658;-34.94915695495724
860;2883;-8.031238592366611;-34.94915702356696
861;2884;-8.031238572217225;-34.949157111623286
862;2885;-8.031238595028647;-34.94915701193357
863;2886;-8.03123857309315;-34.94915710779531
864;2894;-8.03123857309315;-34.94915710779531
865;2903;-8.031238649125163;-34.94915677553747
866;2905;-8.031238602390829;-34.94915697976038
867;2906;-8.03123857309315;-34.94915710779531
868;2907;-8.03123857309315;-34.94915710779531
869;2908;-8.031238572217225;-34.949157111623286
870;2910;-8.031238588498523;-34.949157040470986
871;2913;-8.031238586033147;-34.94915705124499
872;2922;-8.031238595028647;-34.94915701193357
873;2926;-8.031238575924199;-34.94915709542302
874;2927;-8.031238572217225;-34.949157111623286
875;2930;-8.03123857309315;-34.94915710779531
876;2932;-8.031238595028647;-34.94915701193357
877;2935;-8.031238598022172;-34.94915699885167
878;2943;-8.03123860806658;-34.94915695495724
879;2945;-8.03123860369842;-34.9491569740463
880;2948;-8.03123857309315;-34.94915710779531
881;2954;-8.031238575494774;-34.94915709729962
882;2955;-8.031238575494774;-34.94915709729962
883;2956;-8.031238591945048;-34.94915702540922
884;2957;-8.031238575494774;-34.94915709729962
885;2960;-8.031238579719467;-34.94915707883689
886;2963;-8.031238591945048;-34.94915702540922
887;2968;-8.031238595028647;-34.94915701193357
888;2970;-8.03123860369842;-34.9491569740463
889;2973;-8.031238592144812;-34.949157024536255
890;2982;-8.031238575494774;-34.94915709729962
891;2991;-8.031238599837735;-34.949156990917515
892;2995;-8.031238616243112;-34.94915691922615
893;2997;-8.03123857309315;-34.94915710779531
894;3000;-8.031238595028647;-34.94915701193357
895;3001;-8.03123860052219;-34.949156987926436
896;3002;-8.031238575494774;-34.94915709729962
897;3006;-8.031238592366611;-34.94915702356696
898;3007;-8.031238594931716;-34.94915701235717
899;3011;-8.031238594931716;-34.94915701235717
900;3014;-8.031238595028647;-34.94915701193357
901;3016;-8.0312386344074;-34.94915683985053
902;3017;-8.03123857309315;-34.94915710779531
903;3018;-8.031238579719467;-34.94915707883689
904;3019;-8.031238592366611;-34.94915702356696
905;3021;-8.031238595028647;-34.94915701193357
906;3023;-8.031238595028647;-34.94915701193357
907;3024;-8.03123860369842;-34.9491569740463
908;3025;-8.031238591945048;-34.94915702540922
909;3026;-8.031238572217225;-34.949157111623286
910;3027;-8.031238592366611;-34.94915702356696
911;3031;-8.0312386344074;-34.94915683985053
912;3032;-8.031238591945048;-34.94915702540922
913;3033;-8.031238635686936;-34.949156834259206
914;3035;-8.031238608277107;-34.94915695403732
915;3037;-8.03123864393274;-34.949156798226966
916;3038;-8.031238578175575;-34.949157085583984
917;3043;-8.031238592366611;-34.94915702356696
918;3044;-8.031238579719467;-34.94915707883689
919;3045;-8.031238575494774;-34.94915709729962
920;3047;-8.031238598022172;-34.94915699885167
921;3050;-8.031238592366611;-34.94915702356696
922;3053;-8.031238595028647;-34.94915701193357
923;3055;-8.031238586033147;-34.94915705124499
924;3057;-8.031238591945048;-34.94915702540922
925;3058;-8.031238595028647;-34.94915701193357
926;3059;-8.03123864393274;-34.949156798226966
927;3060;-8.03123857309315;-34.94915710779531
928;3063;-8.031238592366611;-34.94915702356696
929;3064;-8.031238608277107;-34.94915695403732
930;3065;-8.03123857309315;-34.94915710779531
931;3070;-8.03123857309315;-34.94915710779531
932;3071;-8.031238579719467;-34.94915707883689
933;3077;-8.031238649125163;-34.94915677553747
934;3078;-8.031238572217225;-34.949157111623286
935;3079;-8.031238595028647;-34.94915701193357
936;3080;-8.03123860052219;-34.949156987926436
937;3082;-8.031238586033147;-34.94915705124499
938;3085;-8.031238591945048;-34.94915702540922
939;3090;-8.03123857309315;-34.94915710779531
940;3091;-8.03123861586675;-34.94915692087077
941;3094;-8.031238575924199;-34.94915709542302
942;3095;-8.03123860806658;-34.94915695495724
943;3100;-8.03123857309315;-34.94915710779531
944;3101;-8.031238596783105;-34.94915700426645
945;3105;-8.03123861586675;-34.94915692087077
946;3107;-8.031238595028647;-34.94915701193357
947;3111;-8.031238588498523;-34.949157040470986
948;3114;-8.03123860806658;-34.94915695495724
949;3118;-8.0312386344074;-34.94915683985053
950;3122;-8.031238592144812;-34.949157024536255
951;3123;-8.03123857309315;-34.94915710779531
952;3125;-8.03123861586675;-34.94915692087077
953;3127;-8.031238595028647;-34.94915701193357
954;3128;-8.03123860369842;-34.9491569740463
955;3130;-8.031238598022172;-34.94915699885167
956;3131;-8.031238575924199;-34.94915709542302
957;3133;-8.031238579719467;-34.94915707883689
958;3142;-8.03123861586675;-34.94915692087077
959;3143;-8.0312386344074;-34.94915683985053
960;3145;-8.031238579719467;-34.94915707883689
961;3146;-8.031238592366611;-34.94915702356696
962;3149;-8.031238602390829;-34.94915697976038
963;3151;-8.03123860369842;-34.9491569740463
964;3153;-8.031238635686936;-34.949156834259206
965;3154;-8.031238592144812;-34.949157024536255
966;3165;-8.031238592366611;-34.94915702356696
967;3172;-8.031238598022172;-34.94915699885167
968;3181;-8.031238595028647;-34.94915701193357
969;3184;-8.031238578175575;-34.949157085583984
970;3185;-8.031238596193251;-34.94915700684417
971;3187;-8.031238595028647;-34.94915701193357
972;3194;-8.031238592366611;-34.94915702356696
973;3202;-8.031238592366611;-34.94915702356696
974;3204;-8.031238594931716;-34.94915701235717
975;3205;-8.03123857309315;-34.94915710779531
976;3206;-8.031238635686936;-34.949156834259206
977;3207;-8.031238596783105;-34.94915700426645
978;3208;-8.03123864393274;-34.949156798226966
979;3209;-8.031238588498523;-34.949157040470986
980;3210;-8.031238591945048;-34.94915702540922
981;3231;-8.031238592366611;-34.94915702356696
982;3233;-8.03123860369842;-34.9491569740463
983;3238;-8.031238595028647;-34.94915701193357
984;3244;-8.031238595028647;-34.94915701193357
985;3245;-8.031238588498523;-34.949157040470986
986;3251;-8.031238572217225;-34.949157111623286
987;3257;-8.03123860369842;-34.9491569740463
988;3263;-8.03123857309315;-34.94915710779531
989;3265;-8.031238592366611;-34.94915702356696
990;3269;-8.03123857309315;-34.94915710779531
991;3279;-8.031238579719467;-34.94915707883689
992;3281;-8.03123857309315;-34.94915710779531
993;3282;-8.031238579719467;-34.94915707883689
994;3283;-8.031238594931716;-34.94915701235717
995;3284;-8.031238605920864;-34.94915696433407
996;3290;-8.031238578175575;-34.949157085583984
997;3295;-8.03123857309315;-34.94915710779531
998;3297;-8.031238591945048;-34.94915702540922
999;3298;-8.031238572217225;-34.949157111623286
1000;3299;-8.03123860806658;-34.94915695495724
1001;3305;-8.031238588498523;-34.949157040470986
1002;3307;-8.031238579719467;-34.94915707883689
1003;3309;-8.03123864393274;-34.949156798226966
1004;3312;-8.031238595028647;-34.94915701193357
1005;3314;-8.03123860369842;-34.9491569740463
1006;3316;-8.031238592366611;-34.94915702356696
1007;3319;-8.031238596783105;-34.94915700426645
1008;3320;-8.031238592144812;-34.949157024536255
1009;3325;-8.0312386344074;-34.94915683985053
1010;3328;-8.0312386344074;-34.94915683985053
1011;3329;-8.031238591945048;-34.94915702540922
1012;3333;-8.03123861586675;-34.94915692087077
1013;3334;-8.031238591945048;-34.94915702540922
1014;3337;-8.03123860806658;-34.94915695495724
1015;3344;-8.031238579719467;-34.94915707883689
1016;3350;-8.031238595028647;-34.94915701193357
1017;3353;-8.031238592366611;-34.94915702356696
1018;3355;-8.031238579719467;-34.94915707883689
1019;3375;-8.03123860369842;-34.9491569740463
1020;3378;-8.031238592366611;-34.94915702356696
1021;3379;-8.03123857309315;-34.94915710779531
1022;3381;-8.031238586033147;-34.94915705124499
1023;3383;-8.031238592144812;-34.949157024536255
1024;3387;-8.03123860369842;-34.9491569740463
1025;3392;-8.031238594931716;-34.94915701235717
1026;3393;-8.03123861586675;-34.94915692087077
1027;3396;-8.03123857309315;-34.94915710779531
1028;3400;-8.03123857309315;-34.94915710779531
1029;3401;-8.031238572217225;-34.949157111623286
1030;3405;-8.031238579719467;-34.94915707883689
1031;3410;-8.03123860052219;-34.949156987926436
1032;3412;-8.031238616243112;-34.94915691922615
1033;3413;-8.03123857309315;-34.94915710779531
1034;3418;-8.031238598022172;-34.94915699885167
1035;3422;-8.03123864393274;-34.949156798226966
1036;3424;-8.03123864393274;-34.949156798226966
1037;3428;-8.03123861586675;-34.94915692087077
1038;3433;-8.031238595028647;-34.94915701193357
1039;3434;-8.03123857309315;-34.94915710779531
1040;3437;-8.031238595028647;-34.94915701193357
1041;3438;-8.031238579719467;-34.94915707883689
1042;3443;-8.031238596738348;-34.94915700446209
1043;3448;-8.03123860052219;-34.949156987926436
1044;3455;-8.031238595028647;-34.94915701193357
1045;3457;-8.031238595028647;-34.94915701193357
1046;3458;-8.031238579719467;-34.94915707883689
1047;3459;-8.03123860369842;-34.9491569740463
1048;3460;-8.03123857309315;-34.94915710779531
1049;3463;-8.03123857309315;-34.94915710779531
1050;3465;-8.03123857309315;-34.94915710779531
1051;3467;-8.031238592366611;-34.94915702356696
1052;3469;-8.031238592144812;-34.949157024536255
1053;3470;-8.03123860369842;-34.9491569740463
1054;3473;-8.031238598022172;-34.94915699885167
1055;3481;-8.031238592366611;-34.94915702356696
1056;3482;-8.03123864393274;-34.949156798226966
1057;3495;-8.03123857309315;-34.94915710779531
1058;3497;-8.031238592366611;-34.94915702356696
1059;3501;-8.031238596783105;-34.94915700426645
1060;3502;-8.031238602390829;-34.94915697976038
1061;3509;-8.031238592366611;-34.94915702356696
1062;3518;-8.031238572217225;-34.949157111623286
1063;3526;-8.03123864393274;-34.949156798226966
1064;3527;-8.031238595028647;-34.94915701193357
1065;3528;-8.031238579719467;-34.94915707883689
1066;3529;-8.031238595028647;-34.94915701193357
1067;3532;-8.03123860806658;-34.94915695495724
1068;3533;-8.03123860806658;-34.94915695495724
1069;3534;-8.03123860806658;-34.94915695495724
1070;3535;-8.03123861586675;-34.94915692087077
1071;3538;-8.031238592144812;-34.949157024536255
1072;3541;-8.031238592366611;-34.94915702356696
1073;3542;-8.031238595028647;-34.94915701193357
1074;3543;-8.0312386344074;-34.94915683985053
1075;3548;-8.03123860369842;-34.9491569740463
1076;3550;-8.03123860806658;-34.94915695495724
1077;3555;-8.031238588498523;-34.949157040470986
1078;3566;-8.031238605920864;-34.94915696433407
1079;3570;-8.031238608277107;-34.94915695403732
1080;3574;-8.031238596783105;-34.94915700426645
1081;3577;-8.03123860369842;-34.9491569740463
1082;3578;-8.031238608277107;-34.94915695403732
1083;3582;-8.031238579719467;-34.94915707883689
1084;3592;-8.031238594931716;-34.94915701235717
1085;3593;-8.031238579719467;-34.94915707883689
1086;3597;-8.03123860806658;-34.94915695495724
1087;3601;-8.03123860052219;-34.949156987926436
1088;3605;-8.03123860369842;-34.9491569740463
1089;3608;-8.03123857309315;-34.94915710779531
1090;3609;-8.03123860806658;-34.94915695495724
1091;3614;-8.031238579719467;-34.94915707883689
1092;3615;-8.031238592366611;-34.94915702356696
1093;3617;-8.031238604893634;-34.94915696882308
1094;3621;-8.031238588498523;-34.949157040470986
1095;3624;-8.031238598022172;-34.94915699885167
1096;3625;-8.031238579719467;-34.94915707883689
1097;3639;-8.03123864393274;-34.949156798226966
1098;3643;-8.031238586033147;-34.94915705124499
1099;3647;-8.031238578175575;-34.949157085583984
1100;3649;-8.031238592144812;-34.949157024536255
1101;3651;-8.0312385921956;-34.949157024314225
1102;3653;-8.031238596783105;-34.94915700426645
1103;3656;-8.031238594931716;-34.94915701235717
1104;3661;-8.031238598022172;-34.94915699885167
1105;3662;-8.031238596783105;-34.94915700426645
1106;3666;-8.031238588498523;-34.949157040470986
1107;3677;-8.031238596783105;-34.94915700426645
1108;3685;-8.031238595028647;-34.94915701193357
1109;3686;-8.031238596193251;-34.94915700684417
1110;3688;-8.031238596193251;-34.94915700684417
1111;3689;-8.031238592366611;-34.94915702356696
1112;3692;-8.031238578175575;-34.949157085583984
1113;3693;-8.03123861586675;-34.94915692087077
1114;3698;-8.031238586033147;-34.94915705124499
1115;3703;-8.031238586033147;-34.94915705124499
1116;3704;-8.031238578175575;-34.949157085583984
1117;3706;-8.031238649125163;-34.94915677553747
1118;3707;-8.031238596193251;-34.94915700684417
1119;3708;-8.0312386344074;-34.94915683985053
1120;3710;-8.031238586033147;-34.94915705124499
1121;3717;-8.031238572217225;-34.949157111623286
1122;3720;-8.03123860369842;-34.9491569740463
1123;3721;-8.031238592366611;-34.94915702356696
1124;3723;-8.031238616243112;-34.94915691922615
1125;3739;-8.03123861586675;-34.94915692087077
1126;3742;-8.031238605920864;-34.94915696433407
1127;3745;-8.031238592366611;-34.94915702356696
1128;3746;-8.031238596783105;-34.94915700426645
1129;3749;-8.031238596193251;-34.94915700684417
1130;3753;-8.031238572217225;-34.949157111623286
1131;3755;-8.031238596783105;-34.94915700426645
1132;3767;-8.03123861586675;-34.94915692087077
1133;3768;-8.031238588498523;-34.949157040470986
1134;3771;-8.031238649125163;-34.94915677553747
1135;3772;-8.031238592366611;-34.94915702356696
1136;3773;-8.031238596783105;-34.94915700426645
1137;3774;-8.031238635686936;-34.949156834259206
1138;3776;-8.031238592366611;-34.94915702356696
1139;3777;-8.031238649125163;-34.94915677553747
1140;3780;-8.031238572217225;-34.949157111623286
1141;3781;-8.03123861586675;-34.94915692087077
1142;3782;-8.031238586033147;-34.94915705124499
1143;3784;-8.031238594931716;-34.94915701235717
1144;3787;-8.031238592366611;-34.94915702356696
1145;3794;-8.031238575924199;-34.94915709542302
1146;3799;-8.031238575924199;-34.94915709542302
1147;3803;-8.031238592366611;-34.94915702356696
1148;3817;-8.031238592366611;-34.94915702356696
1149;3819;-8.031238592366611;-34.94915702356696
1150;3820;-8.031238596783105;-34.94915700426645
1151;3826;-8.031238596193251;-34.94915700684417
1152;3827;-8.031238594931716;-34.94915701235717
1153;3834;-8.03123861586675;-34.94915692087077
1154;3837;-8.03123861586675;-34.94915692087077
1155;3838;-8.031238591945048;-34.94915702540922
1156;3842;-8.031238592366611;-34.94915702356696
1157;3846;-8.03123861586675;-34.94915692087077
1158;3852;-8.031238578175575;-34.949157085583984
1159;3853;-8.031238578175575;-34.949157085583984
1160;3855;-8.031238586033147;-34.94915705124499
1161;3857;-8.0312386344074;-34.94915683985053
1162;3859;-8.031238578175575;-34.949157085583984
1163;3860;-8.031238572217225;-34.949157111623286
1164;3862;-8.031238578175575;-34.949157085583984
1165;3869;-8.031238616243112;-34.94915691922615
1166;3880;-8.031238578175575;-34.949157085583984
1167;3885;-8.031238586033147;-34.94915705124499
1168;3887;-8.031238596193251;-34.94915700684417
1169;3889;-8.031238599837735;-34.949156990917515
1170;3891;-8.031238604893634;-34.94915696882308
1171;3894;-8.031238588498523;-34.949157040470986
1172;3898;-8.031238586033147;-34.94915705124499
1173;3902;-8.031238595028647;-34.94915701193357
1174;3903;-8.031238588498523;-34.949157040470986
1175;3905;-8.031238596193251;-34.94915700684417
1176;3909;-8.031238578175575;-34.949157085583984
1177;3910;-8.031238586033147;-34.94915705124499
1178;3914;-8.031238649125163;-34.94915677553747
1179;3934;-8.031238596193251;-34.94915700684417
1180;3937;-8.031238586033147;-34.94915705124499
1181;3941;-8.03123861586675;-34.94915692087077
1182;3942;-8.031238605920864;-34.94915696433407
1183;3945;-8.0312385921956;-34.949157024314225
1184;3946;-8.031238578175575;-34.949157085583984
1185;3949;-8.031238578175575;-34.949157085583984
1186;3956;-8.031238592366611;-34.94915702356696
1187;3960;-8.031238578175575;-34.949157085583984
1188;3963;-8.03123861586675;-34.94915692087077
1189;3964;-8.031238578175575;-34.949157085583984
1190;3971;-8.03123861586675;-34.94915692087077
1191;3973;-8.031238608277107;-34.94915695403732
1192;3979;-8.031238596783105;-34.94915700426645
1193;3984;-8.031238596193251;-34.94915700684417
1194;3989;-8.031238592366611;-34.94915702356696
1195;3992;-8.031238598022172;-34.94915699885167
1196;3994;-8.031238586033147;-34.94915705124499
1197;3995;-8.031238578175575;-34.949157085583984
1198;3997;-8.031238592366611;-34.94915702356696
1199;3999;-8.031238592366611;-34.94915702356696
1200;4001;-8.031238592366611;-34.94915702356696
1201;4002;-8.031238594931716;-34.94915701235717
1202;4003;-8.031238592366611;-34.94915702356696
1203;4004;-8.031238578175575;-34.949157085583984
1204;4007;-8.03123864393274;-34.949156798226966
1205;4010;-8.031238596193251;-34.94915700684417
1206;4012;-8.031238575494774;-34.94915709729962
1207;4022;-8.03123861586675;-34.94915692087077
1208;4028;-8.03123861586675;-34.94915692087077
1209;4029;-8.031238578175575;-34.949157085583984
1210;4030;-8.03123861586675;-34.94915692087077
1211;4032;-8.031238588498523;-34.949157040470986
1212;4035;-8.031238595028647;-34.94915701193357
1213;4038;-8.031238586033147;-34.94915705124499
1214;4043;-8.031238586033147;-34.94915705124499
1215;4046;-8.031238578175575;-34.949157085583984
1216;4047;-8.0312385921956;-34.949157024314225
1217;4050;-8.031238596193251;-34.94915700684417
